total_timesteps,value_loss,policy_entropy,clipfrac,serial_timesteps,time_elapsed,policy_loss,approxkl,explained_variance,fps,n_updates,ep_len_mean,ep_reward_mean
239360,0.011408533,0.055003658,0.013183594,14960,43.08309984207153,-0.0016918007,0.0010648519,0.9926336887292564,7414,935,141.96,-141.96
239616,0.021055818,0.04041028,0.0,14976,43.117928981781006,4.1461317e-06,2.7838298e-05,0.9869179436936975,7474,936,141.82,-141.82
239872,0.01644903,0.037725758,0.001953125,14992,43.15245795249939,-0.00025402487,0.00011490943,0.9884145725518465,7550,937,141.82,-141.82
240128,0.040649544,0.05323244,0.0078125,15008,43.18661189079285,-0.0011497485,0.00079522113,0.9657052010297775,504,938,141.69,-141.69
240384,0.019015195,0.0334079,0.0048828125,15024,43.694286823272705,-0.00067826733,0.0002483291,0.9851722149178386,7826,939,141.68,-141.68
240640,0.0095517,0.058059353,0.0,15040,43.72726082801819,-1.9231229e-05,1.9081222e-05,0.9923842777498066,8006,940,141.62,-141.62
240896,0.015538897,0.027551722,0.00390625,15056,43.759546756744385,-0.001400332,0.00031598314,0.9885803768411279,8029,941,141.58,-141.58
241152,0.015576179,0.043294784,0.00048828125,15072,43.791723012924194,-0.000522926,7.80547e-05,0.9853845043107867,7903,942,141.43,-141.43
241408,0.01263742,0.038995747,0.0053710938,15088,43.824373960494995,-0.0022311457,0.00048669713,0.9905180046334863,7935,943,141.38,-141.38
241664,0.014081439,0.042671435,0.0234375,15104,43.85690498352051,-0.007358023,0.010384486,0.9923166120424867,7959,944,141.31,-141.31
241920,0.010963821,0.04356919,0.00048828125,15120,43.88933086395264,0.00034316786,4.364463e-05,0.9932403769344091,7958,945,141.15,-141.15
242176,0.0073911706,0.05440613,0.00048828125,15136,43.921743869781494,-0.00016521651,8.222946e-05,0.9945639190264046,7963,946,141.15,-141.15
242432,0.008425977,0.052970998,0.00048828125,15152,43.95418381690979,-0.000302637,7.94836e-05,0.9939673468470573,7351,947,140.97,-140.97
242688,0.0067433733,0.03299673,0.0,15168,43.989337682724,0.00052863825,2.2129747e-05,0.993440838996321,7804,948,140.89,-140.89
242944,0.0059981346,0.07332202,0.009277344,15184,44.02246594429016,-0.002363677,0.00079441554,0.9952682154253125,6924,949,140.84,-140.84
243200,0.008819134,0.021836158,0.00390625,15200,44.059757709503174,-0.0017664288,0.00042037526,0.9946209536865354,7460,950,140.76,-140.76
243456,0.009443403,0.07430312,0.0,15216,44.0943648815155,-0.00032780564,0.000117023854,0.9931137305684388,7943,951,140.76,-140.76
243712,0.014209526,0.031884886,0.008300781,15232,44.12688207626343,-0.0035204275,0.0011616067,0.991928237490356,7328,952,140.67,-140.67
243968,0.0073037185,0.06755253,0.0063476562,15248,44.1621208190918,0.0006540852,0.00030228606,0.9954172763973475,7927,953,140.67,-140.67
244224,0.0074072042,0.04087766,0.0014648438,15264,44.19468283653259,-0.00064555637,6.724511e-05,0.9959480469115078,7927,954,140.7,-140.7
244480,0.01339937,0.07329844,0.0009765625,15280,44.227256774902344,-0.0006849311,0.0001207661,0.9913201117888093,7410,955,140.73,-140.73
244736,0.009237615,0.043593086,0.0,15296,44.26208305358887,6.312679e-05,1.3086613e-05,0.9942593099549413,7887,956,140.67,-140.67
244992,0.008070318,0.04753878,0.0014648438,15312,44.294800758361816,-0.00063285534,0.00014894878,0.9921794375404716,7930,957,140.67,-140.67
245248,0.011333263,0.05635058,0.0048828125,15328,44.32737588882446,-0.0011004214,0.00048085942,0.9910960486158729,7613,958,140.43,-140.43
245504,0.008584356,0.026910331,0.0,15344,44.36130404472351,7.968582e-05,3.7754187e-05,0.9942481564357877,7845,959,140.39,-140.39
245760,0.014217621,0.078831464,0.0068359375,15360,44.39419889450073,-0.0023281535,0.0005081855,0.9924331814981997,7797,960,140.28,-140.28
246016,0.008477024,0.059452523,0.015136719,15376,44.427325963974,-0.0057223206,0.0048621097,0.9954368071630597,6916,961,140.16,-140.16
246272,0.008590186,0.060414135,0.013671875,15392,44.46475076675415,-0.0012514843,0.0013343303,0.994402336422354,6772,962,140.12,-140.12
246528,0.0122249555,0.049821563,0.0034179688,15408,44.502846002578735,-0.0016186447,0.000306824,0.9925338523462415,7488,963,140.06,-140.06
246784,0.01192791,0.045988783,0.010253906,15424,44.5373318195343,-0.0017812495,0.0016366742,0.9916460802778602,7082,964,139.98,-139.98
247040,0.007117373,0.047886416,0.00390625,15440,44.57378888130188,-0.0010949684,0.00039965883,0.9948403853923082,6771,965,140.05,-140.05
247296,0.007845957,0.04358737,0.0068359375,15456,44.611899852752686,-0.0019455318,0.0010485838,0.992671181447804,7413,966,140.03,-140.03
247552,0.0072576143,0.03509675,0.0014648438,15472,44.64672589302063,-0.00046449568,0.00010321287,0.9926228267140687,7471,967,140.07,-140.07
247808,0.00834069,0.032634344,0.0043945312,15488,44.68130302429199,-0.0011429354,0.0006942075,0.9914249880239367,7623,968,140.02,-140.02
248064,0.012472186,0.05802154,0.005859375,15504,44.71521186828613,3.4790253e-05,0.00032072992,0.9909303300082684,7383,969,139.87,-139.87
248320,0.011389212,0.034505375,0.0,15520,44.75025296211243,0.00018319458,9.512305e-06,0.9918719595298171,6230,970,139.72,-139.72
248576,0.011588292,0.059843566,0.00390625,15536,44.791730880737305,-0.00047638992,0.00025839833,0.9905197666957974,7265,971,139.64,-139.64
248832,0.007556182,0.04590951,0.0,15552,44.82725191116333,-0.00013715855,2.5826736e-05,0.9943504328839481,7605,972,139.68,-139.68
249088,0.01498579,0.046229664,0.0,15568,44.86121702194214,-3.3105025e-05,3.472706e-05,0.9891826640814543,7914,973,139.6,-139.6
249344,0.008550053,0.037877236,0.0,15584,44.893797874450684,-0.00022602663,8.946822e-06,0.9936065399087965,7908,974,139.62,-139.62
249600,0.009097797,0.06656443,0.005859375,15600,44.92645287513733,-0.00230479,0.0004126081,0.9931880184449255,6452,975,139.64,-139.64
249856,0.017356317,0.029882414,0.009765625,15616,44.96642780303955,-0.0014871432,0.0014968162,0.9899095194414258,7048,976,139.66,-139.66
250112,0.010420552,0.06010307,0.00048828125,15632,45.003036975860596,-0.00016478158,0.00012924006,0.9947504242882133,482,977,139.61,-139.61
250368,0.007050775,0.063435264,0.0014648438,15648,45.53361797332764,-0.000679716,0.00012902377,0.9964548747520894,7893,978,139.53,-139.53
250624,0.008572221,0.039780118,0.0009765625,15664,45.566311836242676,-0.00064540247,9.237279e-05,0.9950351235456765,8045,979,139.47,-139.47
250880,0.0104809245,0.05318024,0.00390625,15680,45.59840202331543,-0.0016950723,0.00044749497,0.9904242912307382,7918,980,139.45,-139.45
251136,0.017359253,0.050555665,0.017578125,15696,45.63100075721741,-0.0030834335,0.0024872334,0.9852909464389086,8034,981,139.4,-139.4
251392,0.008225154,0.054111376,0.0087890625,15712,45.663150787353516,-0.0011375579,0.00079257187,0.9940525135025382,7892,982,139.29,-139.29
251648,0.008671119,0.034655146,0.0,15728,45.69585990905762,-2.908433e-05,2.2273285e-05,0.9914123918861151,7920,983,139.31,-139.31
251904,0.007853209,0.057986453,0.0,15744,45.728434801101685,-0.00031336,8.658454e-05,0.9936931091360748,7465,984,139.28,-139.28
252160,0.010216266,0.015867537,0.0,15760,45.763033866882324,-0.00025341916,3.326727e-05,0.992489053402096,7929,985,139.23,-139.23
252416,0.012027924,0.06316496,0.0,15776,45.79560875892639,-0.00027471036,4.7615024e-05,0.9919921681284904,8000,986,139.2,-139.2
252672,0.01059826,0.042394944,0.0048828125,15792,45.82785391807556,-0.0014015132,0.0006118753,0.9939089375548065,7999,987,139.37,-139.37
252928,0.011660014,0.06279422,0.0029296875,15808,45.8601348400116,-0.0009574528,0.00021122253,0.9929645066149533,7891,988,139.35,-139.35
253184,0.0061768447,0.062246516,0.0,15824,45.89287495613098,-9.955652e-05,7.744902e-05,0.9962791951838881,7845,989,139.33,-139.33
253440,0.008102663,0.045990072,0.005859375,15840,45.925771951675415,-0.0020396658,0.00088595354,0.9953783829696476,8089,990,139.32,-139.32
253696,0.00916754,0.049463905,0.00390625,15856,45.95769381523132,-0.0010193773,0.0002963217,0.9939819085411727,7348,991,139.38,-139.38
253952,0.005308031,0.03471346,0.0,15872,45.99287390708923,-0.00019693677,2.0512565e-05,0.9959725369699299,7824,992,139.41,-139.41
254208,0.0071114595,0.0524756,0.0,15888,46.02586603164673,-1.4524325e-05,2.068783e-05,0.9945880570448935,7816,993,139.42,-139.42
254464,0.0068032946,0.029972484,0.0009765625,15904,46.05889582633972,-0.00020091841,9.87603e-05,0.994805034250021,7939,994,139.4,-139.4
254720,0.0117381895,0.06978044,0.0068359375,15920,46.091403007507324,-0.0018159267,0.0009258325,0.9942093905992806,7948,995,139.39,-139.39
254976,0.00723482,0.048489,0.0,15936,46.12388777732849,-8.086639e-05,4.2741078e-05,0.9966825386509299,7762,996,139.33,-139.33
255232,0.0072927033,0.057818394,0.0078125,15952,46.157158851623535,-0.0011950786,0.0010650584,0.9949923404492438,7941,997,139.25,-139.25
255488,0.0023945647,0.055282887,0.0034179688,15968,46.189703941345215,-0.0018547539,0.00018512162,0.9983378100441769,7858,998,139.23,-139.23
255744,0.003549661,0.04901201,0.0078125,15984,46.22256588935852,-0.0011776891,0.00059151644,0.997825039550662,7589,999,139.24,-139.24
256000,0.009853139,0.040754944,0.0048828125,16000,46.25661110877991,-0.00168634,0.0005291054,0.9934168728068471,8052,1000,139.27,-139.27
256256,0.0035541502,0.039383225,0.00048828125,16016,46.28868293762207,4.9772556e-05,7.7493285e-05,0.997651110868901,7819,1001,139.27,-139.27
256512,0.0061581344,0.044474524,0.0048828125,16032,46.32174587249756,-0.00050755567,0.0004675251,0.9958226159214973,7741,1002,139.35,-139.35
256768,0.0087937955,0.049317442,0.0073242188,16048,46.35516905784607,-0.0012441615,0.00084609527,0.9942889655940235,7490,1003,139.26,-139.26
257024,0.008323524,0.07043989,0.001953125,16064,46.38967180252075,-0.0002289578,0.00022098632,0.9950914327055216,7832,1004,139.2,-139.2
257280,0.008489046,0.056455716,0.0073242188,16080,46.422626972198486,-0.001682567,0.0009805221,0.9946154803037643,7853,1005,139.18,-139.18
257536,0.01563284,0.088774376,0.01171875,16096,46.45550894737244,-0.0036958007,0.0019665696,0.9906425978988409,6963,1006,139.11,-139.11
257792,0.0145277,0.06627073,0.008300781,16112,46.49266791343689,-0.0005621376,0.0004215588,0.991818230599165,6951,1007,139.06,-139.06
258048,0.01313335,0.0695225,0.009765625,16128,46.52982497215271,-0.0014134324,0.0008439991,0.9927615327760577,8002,1008,139.03,-139.03
258304,0.0088462,0.039910607,0.0024414062,16144,46.56212878227234,-0.00045561814,0.00035165716,0.9950856762006879,7774,1009,139.04,-139.04
258560,0.004507315,0.061826155,0.001953125,16160,46.59536290168762,-0.00021121034,0.0001884205,0.9967901175841689,6480,1010,139.01,-139.01
258816,0.0054122102,0.042908892,0.0,16176,46.635254859924316,-0.00015129277,6.607819e-05,0.9970730049535632,6149,1011,139.08,-139.08
259072,0.007274068,0.050776124,0.0029296875,16192,46.677207946777344,-0.00067715277,0.00026016508,0.995767674408853,7273,1012,139.11,-139.11
259328,0.0054051457,0.05205182,0.0024414062,16208,46.71269607543945,-0.0007766726,0.0001562846,0.9965405464172363,7830,1013,139.2,-139.2
259584,0.0046581337,0.04121702,0.013183594,16224,46.74569892883301,-0.0027131108,0.0016993363,0.9966835479717702,7021,1014,139.26,-139.26
259840,0.0060726134,0.058162525,0.011230469,16240,46.782474994659424,-0.0016708351,0.0010910048,0.9951704842969775,7248,1015,139.33,-139.33
260096,0.006608705,0.036424633,0.0034179688,16256,46.8181266784668,-0.0011660241,0.0003454605,0.9955412233248353,488,1016,139.36,-139.36
260352,0.011821494,0.05709062,0.0078125,16272,47.34207797050476,-0.0026887318,0.000944681,0.9907987657934427,7671,1017,139.37,-139.37
260608,0.0042698276,0.03597721,0.0,16288,47.375754833221436,-0.0002478212,8.489303e-05,0.995936035644263,7879,1018,139.37,-139.37
260864,0.0024707061,0.05473747,0.010253906,16304,47.40855884552002,-0.0015039176,0.0008786909,0.9986504688858986,7561,1019,139.49,-139.49
261120,0.0053460784,0.041190997,0.0,16320,47.44274568557739,-0.0001566445,1.43930465e-05,0.9971498565282673,6299,1020,139.48,-139.48
261376,0.010265168,0.0656096,0.00048828125,16336,47.4836847782135,-0.00024592906,6.4858024e-05,0.9944609114900231,7437,1021,139.53,-139.53
261632,0.016743805,0.057690017,0.0,16352,47.518413066864014,-0.00040989893,2.743587e-05,0.9915271624922752,7843,1022,139.64,-139.64
261888,0.011658568,0.06867822,0.00048828125,16368,47.55131387710571,-6.586942e-05,6.287622e-05,0.9928416237235069,7798,1023,139.68,-139.68
262144,0.0025988047,0.04260489,0.0014648438,16384,47.58440804481506,-0.002456008,0.00013503409,0.9969545470084995,7994,1024,139.68,-139.68
262400,0.006827787,0.0541946,0.0063476562,16400,47.616729736328125,-0.0017842484,0.00046154286,0.9919921029359102,7516,1025,139.73,-139.73
262656,0.009712615,0.03219339,0.0053710938,16416,47.65114498138428,-0.0003500157,0.00054092973,0.9914795672520995,7368,1026,139.87,-139.87
262912,0.00866475,0.04869467,0.00390625,16432,47.686203956604004,-0.0013293859,0.00079792645,0.9924317821860313,7925,1027,139.83,-139.83
263168,0.0058983658,0.05458212,0.0034179688,16448,47.718772888183594,-0.00057458214,0.00022191348,0.9966465479228646,7851,1028,139.9,-139.9
263424,0.005273752,0.030708263,0.001953125,16464,47.75168991088867,0.0001146961,0.00014941781,0.9965901973191649,7776,1029,139.87,-139.87
263680,0.0047356253,0.056320824,0.0,16480,47.78487706184387,-0.0005803241,4.594153e-05,0.9957711999304593,7940,1030,139.82,-139.82
263936,0.009817894,0.043907933,0.0048828125,16496,47.817378997802734,-0.0010996481,0.0009520167,0.9934672932140529,7920,1031,139.79,-139.79
264192,0.0055787116,0.04761129,0.011230469,16512,47.85001587867737,-0.00032767002,0.0012621027,0.9963943818584085,7763,1032,139.94,-139.94
264448,0.0059462716,0.063173614,0.0029296875,16528,47.883251905441284,-0.0016202485,0.0007039458,0.9962277447339147,7865,1033,140.04,-140.04
264704,0.007394887,0.048226383,0.011230469,16544,47.916045904159546,-0.0025876272,0.0021688463,0.9948767093010247,7855,1034,139.99,-139.99
264960,0.008264303,0.027293263,0.0,16560,47.948909759521484,0.00022096222,4.4417324e-05,0.9934556079097092,7985,1035,140.02,-140.02
265216,0.009422797,0.037172478,0.0,16576,47.98122596740723,-9.716139e-05,5.68853e-06,0.9923231326974928,7880,1036,140.0,-140.0
265472,0.008633316,0.019377947,0.0,16592,48.01397776603699,-0.00017500273,9.886414e-06,0.9958083163946867,7823,1037,140.16,-140.16
265728,0.013330562,0.022291278,0.0,16608,48.046937704086304,1.588749e-05,4.4224694e-06,0.9906059857457876,7947,1038,140.24,-140.24
265984,0.00836364,0.06309607,0.0029296875,16624,48.079405784606934,-0.00065019727,0.00024096633,0.9941375465132296,7884,1039,140.31,-140.31
266240,0.007957912,0.024854908,0.0,16640,48.1121940612793,-0.00055652834,8.973379e-06,0.9941719062626362,7682,1040,140.36,-140.36
266496,0.012100937,0.062271718,0.001953125,16656,48.14580988883972,-0.00041779748,0.000111256566,0.9937087884172797,7922,1041,140.35,-140.35
266752,0.006443224,0.035478868,0.0,16672,48.17838788032532,-0.00084556977,4.1274106e-05,0.9954225583933294,7910,1042,140.34,-140.34
267008,0.011830119,0.051489454,0.0,16688,48.21102595329285,0.0005449363,0.00015258699,0.991745394654572,7962,1043,140.34,-140.34
267264,0.0068836827,0.030074026,0.0,16704,48.24344491958618,-0.00016758645,2.3153366e-06,0.9951909864321351,7773,1044,140.34,-140.34
267520,0.006604787,0.03888004,0.00048828125,16720,48.27666401863098,-9.798387e-06,8.689309e-05,0.9962810138240457,7827,1045,140.39,-140.39
267776,0.008371395,0.0361986,0.0009765625,16736,48.30962896347046,-0.00041308766,7.21573e-05,0.9963588393293321,7735,1046,140.38,-140.38
268032,0.00452667,0.046455443,0.0,16752,48.34300088882446,-0.00020035869,3.2996002e-05,0.997952759033069,7641,1047,140.43,-140.43
268288,0.0055412007,0.053249832,0.0,16768,48.376781940460205,-9.3261246e-05,6.438073e-05,0.9973965415265411,7757,1048,140.38,-140.38
268544,0.010952633,0.058320034,0.0,16784,48.41008901596069,-0.00069321215,0.00012467007,0.9948195377364755,7775,1049,140.42,-140.42
268800,0.013819046,0.049094502,0.0,16800,48.44326877593994,4.616723e-05,4.3616616e-05,0.99235211731866,7915,1050,140.5,-140.5
269056,0.009209298,0.059811745,0.014160156,16816,48.475873947143555,-0.003014057,0.0010379667,0.9949606396257877,7848,1051,140.53,-140.53
269312,0.0076573663,0.03190107,0.0,16832,48.50874376296997,-5.1227165e-05,1.0353315e-05,0.9943669028580189,8002,1052,140.56,-140.56
269568,0.0028279766,0.027786572,0.0,16848,48.540968894958496,2.2071414e-05,2.6311922e-05,0.997866396792233,7954,1053,140.56,-140.56
269824,0.004801276,0.042330105,0.0014648438,16864,48.57339787483215,-0.0010377488,0.00015157487,0.9970271489582956,7683,1054,140.56,-140.56
270080,0.007971,0.040457565,0.015136719,16880,48.606998920440674,-0.0068817018,0.0036874192,0.9950702651403844,534,1055,140.55,-140.55
270336,0.0046228548,0.048204243,0.0073242188,16896,49.086426734924316,-0.002220513,0.00051920745,0.9977767986711115,7928,1056,140.5,-140.5
270592,0.005677644,0.07053779,0.013183594,16912,49.11899280548096,-0.0013094245,0.00081175053,0.9965015843044966,7723,1057,140.58,-140.58
270848,0.0052810097,0.036464494,0.0,16928,49.152400732040405,-1.0957476e-05,2.038493e-05,0.9962328199762851,7782,1058,140.58,-140.58
271104,0.0061574755,0.06752815,0.0009765625,16944,49.185553789138794,-0.0015423102,0.00014534756,0.9957349258475006,7940,1059,140.6,-140.6
271360,0.008633408,0.0414487,0.001953125,16960,49.21805000305176,-0.00024025823,0.00017976161,0.994432061444968,7853,1060,140.64,-140.64
271616,0.008492764,0.038940772,0.0014648438,16976,49.25092101097107,-0.0007775953,0.00012468484,0.9931964203715324,7644,1061,140.61,-140.61
271872,0.0020047538,0.027194193,0.0014648438,16992,49.284708738327026,-0.0006489123,0.00031391688,0.998420961201191,7916,1062,140.67,-140.67
272128,0.0036022733,0.03843913,0.0043945312,17008,49.3173189163208,-0.0027449355,0.0010702552,0.9977019436191767,8022,1063,140.69,-140.69
272384,0.02040495,0.032797817,0.0,17024,49.34951400756836,0.0002856074,6.121782e-05,0.9887846866622567,7542,1064,140.69,-140.69
272640,0.005560763,0.026123049,0.0,17040,49.38375186920166,-2.685649e-05,3.875628e-06,0.9956295839510858,7796,1065,140.75,-140.75
272896,0.0061836,0.055267297,0.0,17056,49.41685676574707,-0.00019502081,6.7374967e-06,0.9949953323230147,7376,1066,140.74,-140.74
273152,0.0118680345,0.024262266,0.0,17072,49.452199935913086,-8.835102e-05,6.764207e-06,0.9915667027235031,7582,1067,140.62,-140.62
273408,0.014608949,0.066119045,0.0,17088,49.486323833465576,-0.00023700972,3.3918955e-06,0.9892042484134436,7484,1068,140.64,-140.64
273664,0.019591782,0.027893607,0.0009765625,17104,49.52083778381348,-0.0006575424,5.573006e-05,0.98580377176404,7143,1069,140.64,-140.64
273920,0.0058868546,0.045334455,0.0009765625,17120,49.556989908218384,-0.00148976,9.905927e-05,0.9950788943096995,6475,1070,140.72,-140.72
274176,0.005286719,0.005686116,0.0024414062,17136,49.59683680534363,-0.0009457717,0.00034455606,0.9952019294723868,7356,1071,140.68,-140.68
